E=500
    8.80   0.25570E+02   0.13571E-05   0.13736E-05  -0.80422E-06   0.15290E+00
    9.00   0.21750E+02   0.14108E-05   0.14991E-05  -0.82341E-06   0.15635E+00
    9.20   0.18624E+02   0.14807E-05   0.16265E-05  -0.79038E-06   0.15979E+00
    9.40   0.16018E+02   0.15620E-05   0.17524E-05  -0.74270E-06   0.16324E+00
    9.60   0.13806E+02   0.16289E-05   0.18740E-05  -0.71793E-06   0.16668E+00
    9.80   0.11900E+02   0.16934E-05   0.19893E-05  -0.68566E-06   0.17012E+00
   10.00   0.10241E+02   0.17730E-05   0.20968E-05  -0.65915E-06   0.17355E+00
   10.20   0.87862E+01   0.18522E-05   0.21954E-05  -0.64251E-06   0.17699E+00
   10.40   0.75050E+01   0.19209E-05   0.22846E-05  -0.60187E-06   0.18042E+00
   10.60   0.63762E+01   0.19954E-05   0.23636E-05  -0.57161E-06   0.18385E+00
   10.80   0.53835E+01   0.20786E-05   0.24319E-05  -0.58396E-06   0.18728E+00
   11.00   0.45139E+01   0.21559E-05   0.24890E-05  -0.57046E-06   0.19070E+00
   11.20   0.37566E+01   0.22293E-05   0.25343E-05  -0.52189E-06   0.19413E+00
   11.40   0.31016E+01   0.23103E-05   0.25670E-05  -0.53198E-06   0.19755E+00
   11.60   0.25397E+01   0.23934E-05   0.25865E-05  -0.57326E-06   0.20097E+00
   11.80   0.20621E+01   0.24705E-05   0.25918E-05  -0.54280E-06   0.20438E+00
   12.00   0.16601E+01   0.25487E-05   0.25825E-05  -0.51646E-06   0.20780E+00
   12.20   0.13255E+01   0.26323E-05   0.25580E-05  -0.59068E-06   0.21121E+00
   12.40   0.10501E+01   0.27139E-05   0.25188E-05  -0.63976E-06   0.21462E+00
   12.60   0.82614E+00   0.27918E-05   0.24665E-05  -0.59998E-06   0.21802E+00
   12.80   0.64647E+00   0.28730E-05   0.24049E-05  -0.64984E-06   0.22143E+00
   13.00   0.50432E+00   0.29562E-05   0.23410E-05  -0.80037E-06   0.22483E+00
   13.20   0.39352E+00   0.30360E-05   0.22868E-05  -0.83964E-06   0.22823E+00
   13.40   0.30852E+00   0.31148E-05   0.22598E-05  -0.84070E-06   0.23162E+00
   13.60   0.24438E+00   0.31964E-05   0.22823E-05  -0.10166E-05   0.23501E+00
   13.80   0.19683E+00   0.32773E-05   0.23787E-05  -0.11906E-05   0.23840E+00
   14.00   0.16218E+00   0.33552E-05   0.25672E-05  -0.11918E-05   0.24179E+00
   14.20   0.13733E+00   0.34337E-05   0.28519E-05  -0.12526E-05   0.24517E+00
   14.40   0.11970E+00   0.35133E-05   0.32168E-05  -0.14168E-05   0.24855E+00
   14.60   0.10724E+00   0.35907E-05   0.36294E-05  -0.14417E-05   0.25193E+00
   14.80   0.98305E-01   0.36664E-05   0.40517E-05  -0.13823E-05   0.25531E+00
   15.00   0.91626E-01   0.37428E-05   0.44511E-05  -0.14042E-05   0.25868E+00
E=950
    1.00   0.68820E+07  -0.47738E-05   0.78146E-08  -0.48323E-05   0.17439E-01
    1.20   0.33016E+07   0.36763E-05   0.20312E-07   0.40529E-05   0.20941E-01
    1.40   0.17596E+07   0.35427E-06   0.36598E-07   0.28203E-06   0.24418E-01
    1.60   0.10106E+07  -0.18252E-06   0.56263E-07  -0.50723E-06   0.27903E-01
    1.80   0.61337E+06  -0.25867E-06   0.78918E-07  -0.17046E-06   0.31395E-01
    2.00   0.38822E+06  -0.20030E-06   0.10421E-06  -0.99376E-07   0.34882E-01
    2.20   0.25386E+06   0.45765E-06   0.13183E-06   0.27149E-06   0.38366E-01
    2.40   0.17032E+06   0.21251E-06   0.16147E-06   0.70879E-07   0.41853E-01
    2.60   0.11663E+06  -0.30571E-06   0.19289E-06  -0.34015E-06   0.45340E-01
    2.80   0.81191E+05   0.86142E-07   0.22581E-06  -0.33957E-07   0.48824E-01
    3.00   0.57273E+05   0.40497E-06   0.25999E-06   0.22387E-06   0.52308E-01
    3.20   0.40834E+05   0.39795E-07   0.29517E-06  -0.14531E-06   0.55792E-01
    3.40   0.29364E+05  -0.55045E-07   0.33110E-06  -0.27368E-06   0.59275E-01
    3.60   0.21260E+05   0.28650E-06   0.36750E-06   0.57758E-07   0.62757E-01
    3.80   0.15475E+05   0.29552E-06   0.40407E-06   0.34718E-07   0.66239E-01
    4.00   0.11311E+05   0.81110E-07   0.44052E-06  -0.27495E-06   0.69720E-01
    4.20   0.82930E+04   0.18801E-06   0.47650E-06  -0.18789E-06   0.73200E-01
    4.40   0.60937E+04   0.36955E-06   0.51165E-06   0.21111E-07   0.76678E-01
    4.60   0.44844E+04   0.28830E-06   0.54559E-06  -0.16500E-06   0.80157E-01
    4.80   0.33032E+04   0.23372E-06   0.57793E-06  -0.33667E-06   0.83634E-01
    5.00   0.24343E+04   0.37583E-06   0.60825E-06  -0.15808E-06   0.87110E-01
    5.20   0.17945E+04   0.44092E-06   0.63619E-06  -0.11273E-06   0.90585E-01
    5.40   0.13230E+04   0.38111E-06   0.66140E-06  -0.35453E-06   0.94059E-01
    5.60   0.97572E+03   0.42321E-06   0.68367E-06  -0.38193E-06   0.97532E-01
    5.80   0.72007E+03   0.53521E-06   0.70299E-06  -0.21662E-06   0.10100E+00
    6.00   0.53211E+03   0.54932E-06   0.71961E-06  -0.32792E-06   0.10447E+00
    6.20   0.39412E+03   0.54225E-06   0.73424E-06  -0.53658E-06   0.10794E+00
    6.40   0.29297E+03   0.62295E-06   0.74818E-06  -0.45513E-06   0.11141E+00
    6.60   0.21894E+03   0.69687E-06   0.76343E-06  -0.38780E-06   0.11488E+00
    6.80   0.16481E+03   0.70641E-06   0.78275E-06  -0.59390E-06   0.11834E+00
    7.00   0.12524E+03   0.74504E-06   0.80956E-06  -0.69302E-06   0.12181E+00
    7.20   0.96293E+02   0.82991E-06   0.84762E-06  -0.57793E-06   0.12527E+00
    7.40   0.75047E+02   0.88030E-06   0.90041E-06  -0.62555E-06   0.12873E+00
    7.60   0.59371E+02   0.90745E-06   0.97040E-06  -0.78795E-06   0.13219E+00
    7.80   0.47708E+02   0.97328E-06   0.10584E-05  -0.75984E-06   0.13564E+00
    8.00   0.38923E+02   0.10492E-05   0.11633E-05  -0.68707E-06   0.13910E+00
    8.20   0.32202E+02   0.10935E-05   0.12822E-05  -0.75110E-06   0.14255E+00
    8.40   0.26959E+02   0.11426E-05   0.14107E-05  -0.78233E-06   0.14601E+00
    8.60   0.22782E+02   0.12192E-05   0.15443E-05  -0.71924E-06   0.14946E+00
    8.80   0.19379E+02   0.12861E-05   0.16786E-05  -0.69480E-06   0.15291E+00
    9.00   0.16548E+02   0.13362E-05   0.18099E-05  -0.70062E-06   0.15635E+00
    9.20   0.14150E+02   0.14025E-05   0.19354E-05  -0.67524E-06   0.15980E+00
    9.40   0.12088E+02   0.14801E-05   0.20529E-05  -0.65295E-06   0.16324E+00
    9.60   0.10299E+02   0.15433E-05   0.21610E-05  -0.63508E-06   0.16668E+00
    9.80   0.87363E+01   0.16039E-05   0.22588E-05  -0.60510E-06   0.17012E+00
   10.00   0.73692E+01   0.16797E-05   0.23454E-05  -0.60421E-06   0.17356E+00
   10.20   0.61746E+01   0.17550E-05   0.24204E-05  -0.61285E-06   0.17699E+00
   10.40   0.51347E+01   0.18197E-05   0.24829E-05  -0.57563E-06   0.18042E+00
   10.60   0.42349E+01   0.18902E-05   0.25323E-05  -0.55731E-06   0.18386E+00
   10.80   0.34623E+01   0.19694E-05   0.25679E-05  -0.60344E-06   0.18728E+00
   11.00   0.28047E+01   0.20426E-05   0.25886E-05  -0.60725E-06   0.19071E+00
   11.20   0.22508E+01   0.21118E-05   0.25937E-05  -0.55707E-06   0.19413E+00
   11.40   0.17893E+01   0.21887E-05   0.25823E-05  -0.59396E-06   0.19755E+00
   11.60   0.14094E+01   0.22676E-05   0.25540E-05  -0.67724E-06   0.20097E+00
   11.80   0.11007E+01   0.23405E-05   0.25095E-05  -0.65051E-06   0.20439E+00
   12.00   0.85325E+00   0.24144E-05   0.24512E-05  -0.62788E-06   0.20780E+00
   12.20   0.65790E+00   0.24938E-05   0.23842E-05  -0.75950E-06   0.21121E+00
   12.40   0.50608E+00   0.25711E-05   0.23185E-05  -0.84978E-06   0.21462E+00
   12.60   0.39007E+00   0.26448E-05   0.22704E-05  -0.79709E-06   0.21803E+00
   12.80   0.30303E+00   0.27217E-05   0.22631E-05  -0.87674E-06   0.22143E+00
   13.00   0.23894E+00   0.28007E-05   0.23248E-05  -0.10904E-05   0.22483E+00
   13.20   0.19266E+00   0.28762E-05   0.24814E-05  -0.11187E-05   0.22823E+00
   13.40   0.15985E+00   0.29508E-05   0.27458E-05  -0.10832E-05   0.23163E+00
   13.60   0.13695E+00   0.30282E-05   0.31081E-05  -0.12377E-05   0.23502E+00
   13.80   0.12106E+00   0.31048E-05   0.35353E-05  -0.13464E-05   0.23841E+00
   14.00   0.10993E+00   0.31786E-05   0.39830E-05  -0.12833E-05   0.24180E+00
   14.20   0.10183E+00   0.32530E-05   0.44107E-05  -0.12862E-05   0.24518E+00
   14.40   0.95476E-01   0.33284E-05   0.47918E-05  -0.13635E-05   0.24856E+00
   14.60   0.89984E-01   0.34018E-05   0.51140E-05  -0.13660E-05   0.25194E+00
   14.80   0.84761E-01   0.34734E-05   0.53761E-05  -0.13528E-05   0.25531E+00
   15.00   0.79457E-01   0.35458E-05   0.55827E-05  -0.13928E-05   0.25869E+00
E=1000
    1.00   0.62038E+07  -0.47717E-05   0.10681E-07  -0.48479E-05   0.17440E-01
    1.20   0.29686E+07   0.36752E-05   0.25006E-07   0.41073E-05   0.20941E-01
    1.40   0.15766E+07   0.35263E-06   0.43380E-07   0.27538E-06   0.24419E-01
    1.60   0.90159E+06  -0.18372E-06   0.65333E-07  -0.53953E-06   0.27904E-01
    1.80   0.54440E+06  -0.26037E-06   0.90430E-07  -0.16148E-06   0.31396E-01
    2.00   0.34255E+06  -0.20251E-06   0.11828E-06  -0.88755E-07   0.34883E-01
    2.20   0.22251E+06   0.45498E-06   0.14853E-06   0.26300E-06   0.38367E-01
    2.40   0.14819E+06   0.20915E-06   0.18086E-06   0.66160E-07   0.41854E-01
    2.60   0.10067E+06  -0.30963E-06   0.21497E-06  -0.34053E-06   0.45341E-01
    2.80   0.69465E+05   0.81653E-07   0.25056E-06  -0.34312E-07   0.48825E-01
    3.00   0.48540E+05   0.39957E-06   0.28734E-06   0.22680E-06   0.52309E-01
    3.20   0.34257E+05   0.33470E-07   0.32501E-06  -0.14819E-06   0.55794E-01
    3.40   0.24368E+05  -0.62132E-07   0.36325E-06  -0.28014E-06   0.59277E-01
    3.60   0.17440E+05   0.27843E-06   0.40173E-06   0.63999E-07   0.62759E-01
    3.80   0.12540E+05   0.28622E-06   0.44010E-06   0.42026E-07   0.66240E-01
    4.00   0.90474E+04   0.70677E-07   0.47795E-06  -0.28343E-06   0.69722E-01
    4.20   0.65436E+04   0.17644E-06   0.51487E-06  -0.18998E-06   0.73201E-01
    4.40   0.47403E+04   0.35658E-06   0.55042E-06   0.37295E-07   0.76680E-01
    4.60   0.34372E+04   0.27383E-06   0.58412E-06  -0.16149E-06   0.80159E-01
    4.80   0.24936E+04   0.21783E-06   0.61552E-06  -0.34743E-06   0.83636E-01
    5.00   0.18095E+04   0.35839E-06   0.64418E-06  -0.14650E-06   0.87112E-01
    5.20   0.13133E+04   0.42171E-06   0.66975E-06  -0.90463E-07   0.90587E-01
    5.40   0.95363E+03   0.36012E-06   0.69203E-06  -0.35727E-06   0.94061E-01
    5.60   0.69313E+03   0.40044E-06   0.71112E-06  -0.38215E-06   0.97534E-01
    5.80   0.50474E+03   0.51047E-06   0.72751E-06  -0.18472E-06   0.10101E+00
    6.00   0.36874E+03   0.52249E-06   0.74234E-06  -0.30155E-06   0.10448E+00
    6.20   0.27073E+03   0.51334E-06   0.75752E-06  -0.52778E-06   0.10795E+00
    6.40   0.20019E+03   0.59187E-06   0.77591E-06  -0.41851E-06   0.11141E+00
    6.60   0.14945E+03   0.66345E-06   0.80121E-06  -0.32412E-06   0.11488E+00
    6.80   0.11294E+03   0.67059E-06   0.83774E-06  -0.53270E-06   0.11834E+00
    7.00   0.86602E+02   0.70680E-06   0.88968E-06  -0.61440E-06   0.12181E+00
    7.20   0.67495E+02   0.78913E-06   0.96026E-06  -0.46560E-06   0.12527E+00
    7.40   0.53515E+02   0.83685E-06   0.10508E-05  -0.49017E-06   0.12873E+00
    7.60   0.43153E+02   0.86131E-06   0.11602E-05  -0.62407E-06   0.13219E+00
    7.80   0.35341E+02   0.92439E-06   0.12851E-05  -0.57419E-06   0.13565E+00
    8.00   0.29324E+02   0.99741E-06   0.14207E-05  -0.49426E-06   0.13910E+00
    8.20   0.24580E+02   0.10388E-05   0.15617E-05  -0.53723E-06   0.14256E+00
    8.40   0.20746E+02   0.10849E-05   0.17028E-05  -0.55323E-06   0.14601E+00
    8.60   0.17577E+02   0.11585E-05   0.18401E-05  -0.50719E-06   0.14946E+00
    8.80   0.14906E+02   0.12222E-05   0.19703E-05  -0.49597E-06   0.15291E+00
    9.00   0.12621E+02   0.12691E-05   0.20911E-05  -0.49854E-06   0.15636E+00
    9.20   0.10647E+02   0.13321E-05   0.22012E-05  -0.49170E-06   0.15980E+00
    9.40   0.89345E+01   0.14064E-05   0.22994E-05  -0.50642E-06   0.16324E+00
    9.60   0.74466E+01   0.14662E-05   0.23850E-05  -0.50709E-06   0.16669E+00
    9.80   0.61579E+01   0.15234E-05   0.24573E-05  -0.49112E-06   0.17012E+00
   10.00   0.50476E+01   0.15958E-05   0.25154E-05  -0.53257E-06   0.17356E+00
   10.20   0.40985E+01   0.16674E-05   0.25585E-05  -0.58728E-06   0.17700E+00
   10.40   0.32947E+01   0.17286E-05   0.25855E-05  -0.57183E-06   0.18043E+00
   10.60   0.26213E+01   0.17955E-05   0.25955E-05  -0.59002E-06   0.18386E+00
   10.80   0.20638E+01   0.18710E-05   0.25874E-05  -0.70961E-06   0.18729E+00
   11.00   0.16083E+01   0.19405E-05   0.25607E-05  -0.76906E-06   0.19071E+00
   11.20   0.12413E+01   0.20061E-05   0.25159E-05  -0.75014E-06   0.19414E+00
   11.40   0.95010E+00   0.20792E-05   0.24552E-05  -0.86778E-06   0.19756E+00
   11.60   0.72279E+00   0.21544E-05   0.23846E-05  -0.10585E-05   0.20098E+00
   11.80   0.54843E+00   0.22234E-05   0.23156E-05  -0.10731E-05   0.20439E+00
   12.00   0.41718E+00   0.22936E-05   0.22673E-05  -0.10806E-05   0.20781E+00
   12.20   0.32035E+00   0.23692E-05   0.22673E-05  -0.12951E-05   0.21122E+00
   12.40   0.25040E+00   0.24426E-05   0.23486E-05  -0.13905E-05   0.21463E+00
   12.60   0.20094E+00   0.25125E-05   0.25398E-05  -0.12194E-05   0.21803E+00
   12.80   0.16666E+00   0.25856E-05   0.28502E-05  -0.11595E-05   0.22144E+00
   13.00   0.14324E+00   0.26607E-05   0.32599E-05  -0.11689E-05   0.22484E+00
   13.20   0.12728E+00   0.27324E-05   0.37242E-05  -0.91974E-06   0.22824E+00
   13.40   0.11617E+00   0.28032E-05   0.41914E-05  -0.61671E-06   0.23163E+00
   13.60   0.10795E+00   0.28768E-05   0.46206E-05  -0.47570E-06   0.23503E+00
   13.80   0.10124E+00   0.29496E-05   0.49894E-05  -0.31143E-06   0.23841E+00
   14.00   0.95140E-01   0.30196E-05   0.52910E-05  -0.78238E-07   0.24180E+00
   14.20   0.89072E-01   0.30903E-05   0.55287E-05   0.83632E-07   0.24519E+00
   14.40   0.82748E-01   0.31621E-05   0.57097E-05   0.19674E-06   0.24857E+00
   14.60   0.76072E-01   0.32317E-05   0.58416E-05   0.32331E-06   0.25194E+00
   14.80   0.69084E-01   0.32997E-05   0.59312E-05   0.42834E-06   0.25532E+00
   15.00   0.61900E-01   0.33685E-05   0.59838E-05   0.51968E-06   0.25869E+00
E=1050
    1.00   0.56178E+07  -0.47756E-05   0.13822E-07  -0.48710E-05   0.17440E-01
    1.20   0.26805E+07   0.36751E-05   0.30054E-07   0.41659E-05   0.20942E-01
    1.40   0.14183E+07   0.35237E-06   0.50588E-07   0.27068E-06   0.24419E-01
    1.60   0.80730E+06  -0.18518E-06   0.74893E-07  -0.57258E-06   0.27904E-01
    1.80   0.48482E+06  -0.26204E-06   0.10249E-06  -0.15205E-06   0.31397E-01
    2.00   0.30316E+06  -0.20453E-06   0.13293E-06  -0.77165E-07   0.34884E-01
    2.20   0.19555E+06   0.45250E-06   0.16585E-06   0.25570E-06   0.38368E-01
    2.40   0.12923E+06   0.20632E-06   0.20087E-06   0.62545E-07   0.41855E-01
    2.60   0.87040E+05  -0.31317E-06   0.23766E-06  -0.34080E-06   0.45342E-01
    2.80   0.59510E+05   0.77338E-07   0.27588E-06  -0.34179E-07   0.48826E-01
    3.00   0.41171E+05   0.39476E-06   0.31518E-06   0.23124E-06   0.52310E-01
    3.20   0.28747E+05   0.27963E-07   0.35521E-06  -0.15125E-06   0.55795E-01
    3.40   0.20216E+05  -0.68686E-07   0.39558E-06  -0.28850E-06   0.59278E-01
    3.60   0.14293E+05   0.27097E-06   0.43589E-06   0.69780E-07   0.62760E-01
    3.80   0.10145E+05   0.27797E-06   0.47568E-06   0.48369E-07   0.66242E-01
    4.00   0.72207E+04   0.61309E-07   0.51449E-06  -0.29733E-06   0.69723E-01
    4.20   0.51485E+04   0.16581E-06   0.55178E-06  -0.19870E-06   0.73203E-01
    4.40   0.36748E+04   0.34484E-06   0.58704E-06   0.48073E-07   0.76682E-01
    4.60   0.26243E+04   0.26089E-06   0.61971E-06  -0.16856E-06   0.80161E-01
    4.80   0.18746E+04   0.20342E-06   0.64932E-06  -0.37589E-06   0.83638E-01
    5.00   0.13394E+04   0.34249E-06   0.67546E-06  -0.15336E-06   0.87114E-01
    5.20   0.95755E+03   0.40440E-06   0.69799E-06  -0.90085E-07   0.90589E-01
    5.40   0.68547E+03   0.34120E-06   0.71710E-06  -0.39390E-06   0.94063E-01
    5.60   0.49192E+03   0.37975E-06   0.73357E-06  -0.42490E-06   0.97536E-01
    5.80   0.35451E+03   0.48806E-06   0.74901E-06  -0.20038E-06   0.10101E+00
    6.00   0.25713E+03   0.49830E-06   0.76606E-06  -0.33476E-06   0.10448E+00
    6.20   0.18820E+03   0.48718E-06   0.78847E-06  -0.59218E-06   0.10795E+00
    6.40   0.13941E+03   0.56367E-06   0.82094E-06  -0.46749E-06   0.11142E+00
    6.60   0.10482E+03   0.63323E-06   0.86847E-06  -0.36109E-06   0.11488E+00
    6.80   0.80187E+02   0.63824E-06   0.93537E-06  -0.58142E-06   0.11835E+00
    7.00   0.62499E+02   0.67217E-06   0.10240E-05  -0.65703E-06   0.12181E+00
    7.20   0.49637E+02   0.75220E-06   0.11341E-05  -0.49769E-06   0.12527E+00
    7.40   0.40118E+02   0.79759E-06   0.12623E-05  -0.51331E-06   0.12873E+00
    7.60   0.32912E+02   0.81959E-06   0.14033E-05  -0.62538E-06   0.13219E+00
    7.80   0.27317E+02   0.88012E-06   0.15510E-05  -0.57093E-06   0.13565E+00
    8.00   0.22853E+02   0.95057E-06   0.16994E-05  -0.49835E-06   0.13911E+00
    8.20   0.19202E+02   0.98930E-06   0.18436E-05  -0.52423E-06   0.14256E+00
    8.40   0.16150E+02   0.10327E-05   0.19800E-05  -0.52646E-06   0.14601E+00
    8.60   0.13558E+02   0.11035E-05   0.21060E-05  -0.49521E-06   0.14946E+00
    8.80   0.11334E+02   0.11644E-05   0.22199E-05  -0.48905E-06   0.15291E+00
    9.00   0.94162E+01   0.12084E-05   0.23207E-05  -0.47524E-06   0.15636E+00
    9.20   0.77630E+01   0.12684E-05   0.24073E-05  -0.47036E-06   0.15981E+00
    9.40   0.63431E+01   0.13398E-05   0.24789E-05  -0.50412E-06   0.16325E+00
    9.60   0.51318E+01   0.13965E-05   0.25347E-05  -0.49975E-06   0.16669E+00
    9.80   0.41077E+01   0.14506E-05   0.25735E-05  -0.46807E-06   0.17013E+00
   10.00   0.32513E+01   0.15198E-05   0.25941E-05  -0.52597E-06   0.17357E+00
   10.20   0.25441E+01   0.15883E-05   0.25953E-05  -0.59912E-06   0.17700E+00
   10.40   0.19680E+01   0.16462E-05   0.25763E-05  -0.56061E-06   0.18043E+00
   10.60   0.15058E+01   0.17098E-05   0.25367E-05  -0.56824E-06   0.18386E+00
   10.80   0.11408E+01   0.17821E-05   0.24784E-05  -0.72543E-06   0.18729E+00
   11.00   0.85767E+00   0.18482E-05   0.24065E-05  -0.78155E-06   0.19072E+00
   11.20   0.64211E+00   0.19104E-05   0.23318E-05  -0.70184E-06   0.19414E+00
   11.40   0.48132E+00   0.19802E-05   0.22740E-05  -0.81577E-06   0.19756E+00
   11.60   0.36395E+00   0.20519E-05   0.22631E-05  -0.10134E-05   0.20098E+00
   11.80   0.28024E+00   0.21175E-05   0.23365E-05  -0.91046E-06   0.20440E+00
   12.00   0.22192E+00   0.21842E-05   0.25286E-05  -0.77535E-06   0.20781E+00
   12.20   0.18218E+00   0.22564E-05   0.28523E-05  -0.88709E-06   0.21122E+00
   12.40   0.15554E+00   0.23264E-05   0.32853E-05  -0.82474E-06   0.21463E+00
   12.60   0.13771E+00   0.23928E-05   0.37757E-05  -0.51752E-06   0.21804E+00
   12.80   0.12546E+00   0.24624E-05   0.42640E-05  -0.38405E-06   0.22144E+00
   13.00   0.11641E+00   0.25341E-05   0.47054E-05  -0.34525E-06   0.22484E+00
   13.20   0.10894E+00   0.26023E-05   0.50774E-05  -0.16331E-06   0.22824E+00
   13.40   0.10199E+00   0.26697E-05   0.53754E-05   0.69961E-08   0.23164E+00
   13.60   0.94946E-01   0.27398E-05   0.56049E-05   0.68852E-07   0.23503E+00
   13.80   0.87540E-01   0.28092E-05   0.57747E-05   0.14278E-06   0.23842E+00
   14.00   0.79716E-01   0.28758E-05   0.58934E-05   0.23588E-06   0.24181E+00
   14.20   0.71572E-01   0.29431E-05   0.59683E-05   0.29649E-06   0.24519E+00
   14.40   0.63286E-01   0.30115E-05   0.60042E-05   0.35995E-06   0.24857E+00
   14.60   0.55072E-01   0.30778E-05   0.60045E-05   0.41452E-06   0.25195E+00
   14.80   0.47141E-01   0.31425E-05   0.59706E-05   0.43047E-06   0.25533E+00
   15.00   0.39679E-01   0.32081E-05   0.59029E-05   0.47888E-06   0.25870E+00
E=1100
    1.00   0.51077E+07  -0.47793E-05   0.17231E-07  -0.48957E-05   0.17440E-01
    1.20   0.24297E+07   0.36751E-05   0.35443E-07   0.42271E-05   0.20942E-01
    1.40   0.12804E+07   0.35219E-06   0.58203E-07   0.26606E-06   0.24420E-01
    1.60   0.72521E+06  -0.18653E-06   0.84917E-07  -0.60636E-06   0.27905E-01
    1.80   0.43301E+06  -0.26358E-06   0.11505E-06  -0.14254E-06   0.31398E-01
    2.00   0.26898E+06  -0.20636E-06   0.14813E-06  -0.65383E-07   0.34885E-01
    2.20   0.17223E+06   0.45026E-06   0.18373E-06   0.24900E-06   0.38369E-01
    2.40   0.11289E+06   0.20373E-06   0.22145E-06   0.59430E-07   0.41856E-01
    2.60   0.75360E+05  -0.31638E-06   0.26089E-06  -0.34134E-06   0.45343E-01
    2.80   0.51026E+05   0.73422E-07   0.30168E-06  -0.33289E-07   0.48827E-01
    3.00   0.34933E+05   0.39038E-06   0.34340E-06   0.23788E-06   0.52311E-01
    3.20   0.24119E+05   0.22954E-07   0.38562E-06  -0.15332E-06   0.55796E-01
    3.40   0.16758E+05  -0.74643E-07   0.42788E-06  -0.29628E-06   0.59280E-01
    3.60   0.11697E+05   0.26420E-06   0.46969E-06   0.79414E-07   0.62762E-01
    3.80   0.81913E+04   0.27047E-06   0.51050E-06   0.59698E-07   0.66243E-01
    4.00   0.57479E+04   0.52791E-07   0.54971E-06  -0.30853E-06   0.69725E-01
    4.20   0.40382E+04   0.15614E-06   0.58673E-06  -0.20211E-06   0.73205E-01
    4.40   0.28387E+04   0.33417E-06   0.62093E-06   0.70068E-07   0.76684E-01
    4.60   0.19960E+04   0.24913E-06   0.65175E-06  -0.16478E-06   0.80162E-01
    4.80   0.14039E+04   0.19031E-06   0.67876E-06  -0.39381E-06   0.83640E-01
    5.00   0.98813E+03   0.32804E-06   0.70180E-06  -0.14069E-06   0.87116E-01
    5.20   0.69663E+03   0.38866E-06   0.72121E-06  -0.62559E-07   0.90591E-01
    5.40   0.49265E+03   0.32401E-06   0.73803E-06  -0.40165E-06   0.94065E-01
    5.60   0.35020E+03   0.36094E-06   0.75437E-06  -0.42927E-06   0.97538E-01
    5.80   0.25091E+03   0.46768E-06   0.77364E-06  -0.16226E-06   0.10101E+00
    6.00   0.18177E+03   0.47631E-06   0.80054E-06  -0.30074E-06   0.10448E+00
    6.20   0.13360E+03   0.46340E-06   0.84070E-06  -0.57049E-06   0.10795E+00
    6.40   0.99933E+02   0.53803E-06   0.89967E-06  -0.41184E-06   0.11142E+00
    6.60   0.76249E+02   0.60576E-06   0.98150E-06  -0.27704E-06   0.11488E+00
    6.80   0.59395E+02   0.60883E-06   0.10874E-05  -0.48131E-06   0.11835E+00
    7.00   0.47197E+02   0.64068E-06   0.12149E-05  -0.53013E-06   0.12181E+00
    7.20   0.38166E+02   0.71862E-06   0.13588E-05  -0.35680E-06   0.12528E+00
    7.40   0.31298E+02   0.76190E-06   0.15122E-05  -0.35465E-06   0.12874E+00
    7.60   0.25918E+02   0.78166E-06   0.16681E-05  -0.43593E-06   0.13220E+00
    7.80   0.21584E+02   0.83986E-06   0.18205E-05  -0.37920E-06   0.13565E+00
    8.00   0.18005E+02   0.90800E-06   0.19648E-05  -0.31781E-06   0.13911E+00
    8.20   0.14995E+02   0.94433E-06   0.20981E-05  -0.32907E-06   0.14256E+00
    8.40   0.12433E+02   0.98526E-06   0.22182E-05  -0.32115E-06   0.14602E+00
    8.60   0.10240E+02   0.10535E-05   0.23239E-05  -0.30968E-06   0.14947E+00
    8.80   0.83625E+01   0.11118E-05   0.24140E-05  -0.31447E-06   0.15292E+00
    9.00   0.67624E+01   0.11532E-05   0.24876E-05  -0.28880E-06   0.15636E+00
    9.20   0.54087E+01   0.12105E-05   0.25437E-05  -0.29409E-06   0.15981E+00
    9.40   0.42753E+01   0.12791E-05   0.25809E-05  -0.36363E-06   0.16325E+00
    9.60   0.33379E+01   0.13331E-05   0.25978E-05  -0.36977E-06   0.16669E+00
    9.80   0.25733E+01   0.13844E-05   0.25932E-05  -0.33956E-06   0.17013E+00
   10.00   0.19593E+01   0.14507E-05   0.25661E-05  -0.45630E-06   0.17357E+00
   10.20   0.14744E+01   0.15163E-05   0.25170E-05  -0.60895E-06   0.17701E+00
   10.40   0.10985E+01   0.15713E-05   0.24488E-05  -0.60673E-06   0.18044E+00
   10.60   0.81270E+00   0.16319E-05   0.23701E-05  -0.69965E-06   0.18387E+00
   10.80   0.60007E+00   0.17012E-05   0.22975E-05  -0.10572E-05   0.18730E+00
   11.00   0.44548E+00   0.17643E-05   0.22597E-05  -0.12923E-05   0.19072E+00
   11.20   0.33582E+00   0.18234E-05   0.22968E-05  -0.13578E-05   0.19415E+00
   11.40   0.26002E+00   0.18901E-05   0.24517E-05  -0.17335E-05   0.19757E+00
   11.60   0.20891E+00   0.19588E-05   0.27500E-05  -0.21978E-05   0.20099E+00
   11.80   0.17516E+00   0.20213E-05   0.31791E-05  -0.22463E-05   0.20440E+00
   12.00   0.15303E+00   0.20849E-05   0.36862E-05  -0.22485E-05   0.20782E+00
   12.20   0.13819E+00   0.21539E-05   0.42025E-05  -0.24461E-05   0.21123E+00
   12.40   0.12754E+00   0.22207E-05   0.46729E-05  -0.24420E-05   0.21464E+00
   12.60   0.11893E+00   0.22840E-05   0.50684E-05  -0.22497E-05   0.21804E+00
